Timestamp,Close,High,Low,Open,Volume
2020-01-02 18:00:00,-0.10157113816640888,-0.8919982514647407,-0.03983551003754792,0.6264330354765414,132403375
2020-01-02 19:00:00,-0.13097254934227776,-0.9049873200528976,-0.010242558512195622,0.6492302476286591,136018886
2020-01-02 20:00:00,-0.16025919028234645,-0.9171833552257301,0.019359368488258484,0.6714585443173204,133750919
2020-01-02 21:00:00,-0.1894053973288228,-0.9285756696915909,0.04894433102327691,0.6930984470574151,100442112
2020-01-02 22:00:00,-0.21838562988505347,-0.9391542804530952,0.0784864040181525,0.714130992968916,126852361
2020-01-02 23:00:00,-0.24717449279655213,-0.9489099175551445,0.10795969998195167,0.7345377513939025,111985489
2020-01-03 00:00:00,-0.2757467586045775,-0.9578340322081168,0.13733839169252318,0.754300840047207,128756078
2020-01-03 01:00:00,-0.30407738965276104,-0.9659188042791051,0.166596734828694,0.7734029406865249,106873773
2020-01-03 02:00:00,-0.3321415600274125,-0.9731571491446396,0.19570909052981947,0.7918273142882555,138970398
2020-01-03 03:00:00,-0.3599146773122767,-0.9795427238988884,0.22464994786291934,0.8095578157157765,119926310
2020-01-03 04:00:00,-0.3873724041386783,-0.9850699329118975,0.2533939461777119,0.8265789078673055,119108147
2020-01-03 05:00:00,-0.41449067951217045,-0.9897339327329979,0.28191589732995626,0.8428756752909446,104020258
2020-01-03 06:00:00,-0.44124573989699906,-0.993530636335084,0.3101908077536291,0.8584338372549737,105993283
2020-01-03 07:00:00,-0.46761414003990576,-0.9964567166960442,0.3381939003625941,0.8732397602619434,139486041
2020-01-03 08:00:00,-0.493572773515023,-0.9985096097142047,0.36590063626257147,0.8872804699956068,133905314
2020-01-03 09:00:00,-0.5190988929718566,-0.9996875164552318,0.3932867362543819,0.9005436626902137,125507327
2020-01-03 10:00:00,-0.5441701300686141,-0.9999894047285247,0.4203282021096219,0.9130177159122039,103649337
2020-01-03 11:00:00,-0.5687645150734101,-0.9994150099917155,0.4470013376001263,0.9246916987448551,104841212
2020-01-03 12:00:00,-0.5928604961161731,-0.9979648355824863,0.47328276926279045,0.9355553813669624,135895666
2020-01-03 13:00:00,-0.616436958074383,-0.9956401522774977,0.49914946688155576,0.9455992440171532,112431838
2020-01-03 14:00:00,-0.6394732410760908,-0.9924429971788175,0.5245787636686108,0.954814485335979,126830291
2020-01-03 15:00:00,-0.6619491586040044,-0.9883761719288233,0.5495483761271224,0.9631930300784782,111289806
2020-01-03 16:00:00,-0.6838450151847787,-0.9834432402551456,0.5740364235780926,0.9707275361904522,103100276
2020-01-03 17:00:00,-0.7051416236480071,-0.9776485248478,0.598021447334229,0.9774114012422511,108933221
2020-01-03 18:00:00,-0.7258203219397911,-0.9709971035712477,0.621482429504027,0.9832387682144323,123639739
2020-01-03 19:00:00,-0.7458629894761539,-0.9634948050147019,0.644398811409586,0.9882045306302193,132766448
2020-01-03 20:00:00,-0.765252063021969,-0.9551482033845798,0.6667505116020208,0.9923043370302698,129163698
2020-01-03 21:00:00,-0.7839705520814879,-0.9459646127435766,0.6885179434586803,0.9955345947858263,121432618
2020-01-03 22:00:00,-0.8020020537869799,-0.9359520806014082,0.709682032346754,0.9978924732469078,102583746
2020-01-03 23:00:00,-0.8193307672724399,-0.9251193808628405,0.7302242323382265,0.999375906222787,114086526
2020-01-04 00:00:00,-0.8359415075197629,-0.9134760061391857,0.7501265424615281,0.9999835937925775,114678478
2020-01-04 01:00:00,-0.8518197186652631,-0.9010321594299969,0.7693715224756538,0.9997150034443444,101982090
2020-01-04 02:00:00,-0.8669514867548601,-0.8877987451822617,0.7879423081529057,0.9985703705417402,128040621
2020-01-04 03:00:00,-0.8813235519367731,-0.8737873597349168,0.8058226260568896,0.9965506981177576,116149967
2020-01-04 04:00:00,-0.8949233200810235,-0.8590102811570686,0.8229968078027988,0.9936577559957799,121376648
2020-01-04 05:00:00,-0.9077388738155786,-0.8434804584888111,0.8394498037875038,0.9898940792386971,137111959
2020-01-04 06:00:00,-0.9197589829694488,-0.8272115003940863,0.8551671963773986,0.9852629659274508,125023279
2020-01-04 07:00:00,-0.9309731144136018,-0.8102176632355141,0.8701352125424651,0.9797684742709515,109541365
2020-01-04 08:00:00,-0.9413714412910608,-0.7925138385816549,0.8843407359254702,0.9734154190499014,139256831
2020-01-04 09:00:00,-0.9509448516281068,-0.7741155401576373,0.8977713183357332,0.9662093673976377,117598223
2020-01-04 10:00:00,-0.9596849563190277,-0.7550388902506053,0.9104151906573748,0.9581566339216979,107847886
2020-01-04 11:00:00,-0.9675840964774284,-0.73530060558188,0.9222612731625051,0.9492642751703781,110414418
2020-01-04 12:00:00,-0.974635350147653,-0.714917982658228,0.9332991852203021,0.9395400834491342,100799409
2020-01-04 13:00:00,-0.9808325383704433,-0.6939088826150605,0.9435192543934814,0.9289925799922426,116258534
2020-01-04 14:00:00,-0.986170230597511,-0.6722917155648634,0.9529125249141754,0.9176310074957098,107406494
2020-01-04 15:00:00,-0.9906437494502862,-0.6500854244645546,0.9614707655318054,0.9054653220179704,125804064
2020-01-04 16:00:00,-0.9942491748186681,-0.6273094685159202,0.9691864767260616,0.8925061842554685,106466322
2020-01-04 17:00:00,-0.9969833472961876,-0.6039838061136594,0.9760528972786776,0.87876495020077,117169874
2020-01-04 18:00:00,-0.9988438709485704,-0.5801288773560037,0.9820640101982308,0.8642536611913952,100534137
2020-01-04 19:00:00,-0.9998291154132757,-0.5557655861332124,0.9872145479927876,0.8489850333580896,130981597
2020-01-04 20:00:00,-0.9999382173281709,-0.5309152818096584,0.991499997285765,0.8329724464817742,113405845
2020-01-04 21:00:00,-0.9991710810880886,-0.5055997405155386,0.9949166027709688,0.8162299322689455,124985406
2020-01-04 22:00:00,-0.9975283789286049,-0.47984114606462436,0.9974613705033384,0.7987721620558003,130925282
2020-01-04 23:00:00,-0.9950115503369645,-0.4536620705147537,0.9991320705225181,0.7806144339518591,116158096
2020-01-05 00:00:00,-0.9916228007906696,-0.4270854543881145,0.9999272388069544,0.7617726594343492,125331991
2020-01-05 01:00:00,-0.9873650998248357,-0.4001345865686342,0.9998461785568068,0.7422633494050969,122493697
2020-01-05 02:00:00,-0.9822421784300123,-0.3728330838941182,0.9988889608045477,0.7221035997221534,108120885
2020-01-05 03:00:00,-0.9762585257827435,-0.34520487046099174,0.9970564243527179,0.7013110762188296,100738778
2020-01-05 04:00:00,-0.9694193853117388,-0.317274156659804,0.9943501750388899,0.679903999223259,118120491
2020-01-05 05:00:00,-0.9617307501030942,-0.28906541795984075,0.9907725843284847,0.6579011275920628,106093944
2020-01-05 06:00:00,-0.9531993576485999,-0.2606033734614675,0.9863267872366751,0.6353217422721102,102111339
2020-01-05 07:00:00,-0.9438326839417259,-0.23191296423496757,0.9810166795811964,0.6121856294047767,130216556
2020-01-05 08:00:00,-0.9336389369264693,-0.20301933146487927,0.9748469145684712,0.5885130629874976,120936213
2020-01-05 09:00:00,-0.922627049304792,-0.17394779441896105,0.9678228987160398,0.5643247871078176,134982907
2020-01-05 10:00:00,-0.9108066707089671,-0.14472382826112093,0.9599507871148706,0.5396419977655099,127474742
2020-01-05 11:00:00,-0.8981881592456776,-0.11537304172772149,0.951237478035703,0.514486324298687,106607159
2020-01-05 12:00:00,-0.8847825724192899,-0.0859211546868467,0.9416906068841444,0.48887981043017636,111935018
2020-01-05 13:00:00,-0.8706016574422442,-0.05639397560017093,0.9313185395098227,0.4628448949507725,127741121
2020-01-05 14:00:00,-0.8556578409410663,-0.026817378907211666,0.9201303648754569,0.43640439205630055,107773253
2020-01-05 15:00:00,-0.8399642180670087,0.0027827176482477646,0.9081358870922709,0.4095814713557152,114235576
2020-01-05 16:00:00,-0.8235345410208726,0.032380375729672055,0.8953456168287254,0.3823996375677483,132959815
2020-01-05 17:00:00,-0.8063832070020557,0.061949659137347235,0.8817707621000982,0.35488270992390125,130006383
2020-01-05 18:00:00,-0.7885252455924022,0.09146465653606374,0.8674232184469882,0.3270548012958393,106016667
2020-01-05 19:00:00,-0.7699763055858933,0.12089950416102514,0.8523155585113468,0.2989402970654713,135090570
2020-01-05 20:00:00,-0.7507526412757322,0.15022840848206065,0.8364610210191666,0.2705638337562241,109855579
2020-01-05 21:00:00,-0.7308710982108274,0.17942566880630567,0.8198734991794866,0.24195027744424358,117514833
2020-01-05 22:00:00,-0.710349098434173,0.20846569979951207,0.8025675285098814,0.21312470196844685,106365078
2020-01-05 23:00:00,-0.6892046252160439,0.2373230539062848,0.7845582740991012,0.18411236695851413,115834833
2020-01-06 00:00:00,-0.6674562072953973,0.2659724436495733,0.7658615173180198,0.15493869570006638,138386715
2020-01-06 01:00:00,-0.6451229026432764,0.29438876378990153,0.7464936419905386,0.1256292528564325,122733944
2020-01-06 02:00:00,-0.6222242817624626,0.3225471133248871,0.7264716200365695,0.09620972206653529,131874056
2020-01-06 03:00:00,-0.5987804105379911,0.3504228173098031,0.7058129965996756,0.0667058834385201,125176347
2020-01-06 04:00:00,-0.5748118326535754,0.377991448480037,0.684535874672394,0.037143590958841226,118885852
2020-01-06 05:00:00,-0.5503395515893269,0.40522884865652253,0.6626588992327208,0.007548749836609238,103504217
2020-01-06 06:00:00,-0.525385012216576,0.43211114991535765,0.640201240905663,-0.022052706196940636,123989951
2020-01-06 07:00:00,-0.49997008200589066,0.4586147955030875,0.6171825791641697,-0.0516348376139738,122733073
2020-01-06 08:00:00,-0.47411703186478615,0.4847165604793008,0.59362308508416,-0.08117172182066822,132824638
2020-01-06 09:00:00,-0.4478485166218923,0.5103935720684744,0.5695434036687607,-0.11063747587298715,116833851
2020-01-06 10:00:00,-0.4211875551747092,0.5356233297032019,0.5449646357572523,-0.1400062791577001,128187704
2020-01-06 11:00:00,-0.39415751031832036,0.5603837247412728,0.5199083195345694,-0.16925239601878356,120497224
2020-01-06 12:00:00,-0.36678206827276005,0.5846530598393006,0.4943964116575519,-0.1983501983093818,125422358
2020-01-06 13:00:00,-0.3390852179269533,0.6084100679659443,0.46845126801449294,-0.2272741878495579,100975709
2020-01-06 14:00:00,-0.31109122981744514,0.6316339310380379,0.4420956241348491,-0.2559990187701488,114446819
2020-01-06 15:00:00,-0.28282463486031173,0.6543042981633197,0.41535257526627445,-0.28449951972315174,128088806
2020-01-06 16:00:00,-0.2543102028549129,0.6764013034737588,0.3882455561364297,-0.31275071593918596,118777033
2020-01-06 17:00:00,-0.2255729207782988,0.6979055835338689,0.36079832041730786,-0.3407278511126943,100364136
2020-01-06 18:00:00,-0.19663797088932347,0.7187982943087301,0.3330349199100776,-0.3684064090956977,137070287
2020-01-06 19:00:00,-0.16753070866162087,0.7390611276768763,0.3049796834686785,-0.39576213538111166,136736563
2020-01-06 20:00:00,-0.1382766405647997,0.7586763274735588,0.2766571956806306,-0.42277105835677087,111724703
2020-01-06 21:00:00,-0.1089014017133206,0.7776267050503377,0.24809227532374642,-0.4494095103115882,123834753
2020-01-06 22:00:00,-0.07943073340264191,0.7958956543373623,0.21930995361762873,-0.4756541481753772,109291964
2020-01-06 23:00:00,-0.049890460552325294,0.813467166395139,0.1903354522890178,-0.5014819739741955,107782988
2020-01-07 00:00:00,-0.02030646907584892,0.830325843443048,0.16119416147016605,-0.5268703549833108,107946047
2020-01-07 01:00:00,0.009295316803010305,0.8464569123522936,0.1319116174496743,-0.5517970435600712,139893275
2020-01-07 02:00:00,0.03888895726737866,0.8618462375914857,0.10251348029523395,-0.5762401966393457,105367193
2020-01-07 03:00:00,0.06844851963814637,0.8764803336134976,0.07302551136791242,-0.6001783948744364,113093375
2020-01-07 04:00:00,0.09794810109857452,0.8903463766727457,0.043473550747667594,-0.6235906614066762,101718862
2020-01-07 05:00:00,0.1273618513927337,0.9034322160625399,0.01388349458988122,-0.6464564802473055,133494588
2020-01-07 06:00:00,0.15666399547788512,0.9157263847626542,-0.01571872756724073,-0.6687558142554659,122412656
2020-01-07 07:00:00,0.18582885611094735,0.9272181094877863,-0.04530717552451014,-0.6904691226965846,128463066
2020-01-07 08:00:00,0.21483087634927556,0.9378973201281084,-0.07485592115297476,-0.7115773783657858,136960286
2020-01-07 09:00:00,0.24364464194600452,0.9477546585736231,-0.10433907111452362,-0.7320620842612732,131069044
2020-01-07 10:00:00,0.2722449036203618,0.9567814869146045,-0.13373078955202491,-0.751905289793112,132858491
2020-01-07 11:00:00,0.300606599183417,0.9649698950109324,-0.1630053207290834,-0.7710896065131957,122259088
2020-01-07 12:00:00,0.32870487549988475,0.9723127074236866,-0.1921370115995972,-0.7895982233525997,137804567
2020-01-07 13:00:00,0.3565151102667358,0.9788034897029284,-0.2211003342873279,-0.8074149213530052,102116249
2020-01-07 14:00:00,0.3840129335895323,0.9844365540261606,-0.24986990845578,-0.8245240878792401,114877421
2020-01-07 15:00:00,0.4111742493375741,0.9892069641825209,-0.2784205235487823,-0.8409107303005056,134108331
2020-01-07 16:00:00,0.4379752562591609,0.9931105398983473,-0.3067271608823245,-0.8565604891283145,133705222
2020-01-07 17:00:00,0.4643924688384375,0.9961438605003184,-0.3347650155682235,-0.8714596505995928,119507424
2020-01-07 18:00:00,0.49040273787557426,0.9983042679129635,-0.3625095182504612,-0.8855951586939466,126484260
2020-01-07 19:00:00,0.5159832707722329,0.9995898689879134,-0.3899363566351162,-0.898954626574553,134475848
2020-01-07 20:00:00,0.5411116515045404,0.9999995371628522,-0.4170214967950437,-0.9115263474426446,127500529
2020-01-07 21:00:00,0.5657658602660863,0.9995329134487149,-0.44374120423062346,-0.9232993047960956,108355364
2020-01-07 22:00:00,0.589924292763702,0.9981904067442665,-0.47007206466811735,-0.934263182083093,114249399
2020-01-07 23:00:00,0.6135657791491371,0.9959731934777879,-0.4959910045774061,-0.9444083717424483,104503190
2020-01-08 00:00:00,0.6366696025700381,0.9928832165761801,-0.5214753113911645,-0.9537259836226363,118008873
2020-01-08 01:00:00,0.6592155173239655,0.9889231837623925,-0.5465026534076972,-0.9622078527721619,111237725
2020-01-08 02:00:00,0.6811837665995438,0.9840965651826664,-0.5710510993600406,-0.969846546594445,124189865
2020-01-08 03:00:00,0.7025550997892062,0.9784075903656724,-0.5950991376341597,-0.9766353713609488,130643188
2020-01-08 04:00:00,0.7233107893583502,0.9718612445162075,-0.6186256951194115,-0.9825683780768389,107156117
2020-01-08 05:00:00,0.743432647256138,0.9644632641466977,-0.6416101556747535,-0.987640367694047,120735801
2020-01-08 06:00:00,0.7629030408535395,0.9562201320503355,-0.6640323781945069,-0.9918468956671531,111928172
2020-01-08 07:00:00,0.7817049083946703,0.947139071620263,-0.6858727142578432,-0.9951842758481065,134849887
2020-01-08 08:00:00,0.799821773947879,0.9372280405197613,-0.70711202534656,-0.9976495837163706,100179011
2020-01-08 09:00:00,0.8172377618434788,0.9264957237090159,-0.7277316996160065,-0.9992406589416566,138708368
2020-01-08 10:00:00,0.8339376105854728,0.9149515258345512,-0.7477136682045032,-0.9999561072770042,114451940
2020-01-08 11:00:00,0.8499066862250867,0.9026055629880132,-0.7670404210669428,-0.9997953017805501,136170722
2020-01-08 12:00:00,0.8651309951843833,0.8894686538415152,-0.7856950223187099,-0.9987583833649116,118625120
2020-01-08 13:00:00,0.8795971965187316,0.8755523101673172,-0.803661125076469,-0.9968462606737066,109379597
2020-01-08 14:00:00,0.8932926136073691,0.8608687267501488,-0.8209229857828105,-0.9940606092853156,131988379
2020-01-08 15:00:00,0.9062052452618283,0.84543077070102,-0.8374654780022018,-0.9904038702445863,127981571
2020-01-08 16:00:00,0.9183237762424866,0.8292519701818603,-0.8532741056761788,-0.9858792479237635,133536349
2020-01-08 17:00:00,0.929637587174024,0.8123465025509012,-0.8683350158261216,-0.980490707214523,110630779
2020-01-08 18:00:00,0.9401367638510973,0.7947291819391644,-0.8826350106925162,-0.9742429700535681,103163839
2020-01-08 19:00:00,0.9498121059260848,0.7764154462689554,-0.8961615593000466,-0.9671415112848307,106952001
2020-01-08 20:00:00,0.9586551349712769,0.7574213437257296,-0.9089028084383939,-0.9591925538619126,131114203
2020-01-08 21:00:00,0.9666581019084608,0.7377635186951883,-0.9208475930491149,-0.9504030633949533,119380809
2020-01-08 22:00:00,0.9738139937993749,0.717459197177933,-0.931985446009495,-0.9407807420467215,102818522
2020-01-08 23:00:00,0.9801165399910935,0.6965261716944626,-0.9423066073048033,-0.9303340217832738,122763752
2020-01-09 00:00:00,0.9855602176109521,0.6749827856937096,-0.9518020325809263,-0.9190720569850805,109085781
2020-01-09 01:00:00,0.9901402564061981,0.6528479174788273,-0.9604634010698602,-0.9070047164251169,117157294
2020-01-09 02:00:00,0.9938526429241259,0.6301409636642742,-0.968283122881137,-0.8941425746209326,134622160
2020-01-09 03:00:00,0.9966941240290351,0.6068818221787144,-0.975254345652787,-0.8804969025682818,124714056
2020-01-09 04:00:00,0.9986622097529277,0.5830908748286137,-0.9813709605560104,-0.8660796578644429,114937637
2020-01-09 05:00:00,0.9997551754774491,0.5587889694378159,-0.9866276076482987,-0.8509034742298585,108839275
2020-01-09 06:00:00,0.9999720634451563,0.5339974015787575,-0.9910196805703098,-0.8349816504373078,124988055
2020-01-09 07:00:00,0.9993126835987945,0.508737895911332,-0.9945433305823832,-0.8183281386583009,103755933
2020-01-09 08:00:00,0.9977776137478424,0.48303258714571945,-0.9971954699371651,-0.8009575322368871,120357757
2020-01-09 09:00:00,0.9953681990621819,0.45690400064592307,-0.9989737745853745,-0.7828850529016268,114528902
2020-01-09 10:00:00,0.9920865508933369,0.43037503269096117,-0.9998766862123507,-0.764126537426907,114647782
2020-01-09 11:00:00,0.9879355449243112,0.40346893041103954,-0.9999034136035919,-0.7446984237552947,124500424
2020-01-09 12:00:00,0.9829188186496511,0.3762092714162669,-0.9990539333380913,-0.724617736593105,136130155
2020-01-09 13:00:00,0.9770407681879353,0.34861994313577377,-0.99732898980886,-0.7039020724917672,124604063
2020-01-09 14:00:00,0.9703065444294899,0.32072512188534374,-0.9947300945706211,-0.6825695844281093,126523213
2020-01-09 15:00:00,0.9627220485227068,0.2925492516819061,-0.9912595250152471,-0.6606389658970526,134907168
2020-01-09 16:00:00,0.9542939267029071,0.264117022823412,-0.9869203223760971,-0.6381294345306303,137231805
2020-01-09 17:00:00,0.9450295644683,0.23545335025293002,-0.9817162890630088,-0.6150607152577351,121028422
2020-01-09 18:00:00,0.9349370801081258,0.20658335172586859,-0.9756519853302752,-0.5914530230193136,139284806
2020-01-09 19:00:00,0.9240253175886639,0.17753232579948539,-0.96873272528053,-0.5673270450541659,125121800
2020-01-09 20:00:00,0.912303838803332,0.14832572966395335,-0.9609645722080401,-0.5427039227708896,128050549
2020-01-09 21:00:00,0.8997829151936709,0.11898915683441745,-0.9523543332854862,-0.5176052332218093,112003790
2020-01-09 22:00:00,0.8864735187485603,0.08954831472359631,-0.9429095535988901,-0.49205297019517963,120885952
2020-01-09 23:00:00,0.8723873123895546,0.06002900211458692,-0.9326385095359182,-0.466069524942208,104605008
2020-01-10 00:00:00,0.8575366397507456,0.03045708655356858,-0.9215502015333398,-0.4396776665557552,120596381
2020-01-10 01:00:00,0.8419345143621363,0.0008584816822838836,-0.9096543461900176,-0.4129005220179669,126462402
2020-01-10 02:00:00,0.8255946082459867,-0.02874087546988233,-0.8969613677523288,-0.3857615559342745,131062044
2020-01-10 03:00:00,0.8085312399361201,-0.058315047214334365,-0.8834823889794731,-0.35828454997153886,118334213
2020-01-10 04:00:00,0.7907593619307092,-0.08783811793224816,-0.8692292213966905,-0.33049358201837187,110886122
2020-01-10 05:00:00,0.7722945475895108,-0.1172842167842408,-0.8542143549449075,-0.3024130050858487,128919636
2020-01-10 06:00:00,0.7531529774870518,-0.14662754038078404,-0.8384509470358992,-0.2740674259671613,120057017
2020-01-10 07:00:00,0.7333514252337255,-0.1758423753935036,-0.8219528110225576,-0.245481683674886,130576108
2020-01-10 08:00:00,0.7129072427771914,-0.20490312108759173,-0.8047344040943454,-0.21668082767472693,137652426
2020-01-10 09:00:00,0.6918383451970053,-0.23378431175552142,-0.786810814608579,-0.1876900959348767,139850260
2020-01-10 10:00:00,0.6701631950057763,-0.2624606390324464,-0.7681977488686198,-0.15853489281017535,109188250
2020-01-10 11:00:00,0.6479007859705999,-0.29090697407373817,-0.7489115173605531,-0.12924076678046667,109928197
2020-01-10 12:00:00,0.6250706264689766,-0.3190983895751856,-0.7289690204604448,-0.09983338806267628,111512183
2020-01-10 13:00:00,0.6016927223937624,-0.34701018161661085,-0.7083877336246635,-0.07033852611617707,127152067
2020-01-10 14:00:00,0.5777875596221606,-0.3746178913097214,-0.687185692076275,-0.0407820270612212,114184785
2020-01-10 15:00:00,0.5533760860641161,-0.4018973262312333,-0.6653814750009243,-0.011189791030194645,101097240
2020-01-10 16:00:00,0.5284796933058065,-0.4288245816225257,-0.6429941892660229,0.018412250528490492,137657379
2020-01-10 17:00:00,0.5031201978643688,-0.4553760613371844,-0.6200434526775572,0.047998157573910225,127958323
2020-01-10 18:00:00,0.47731982207025797,-0.4815284985181206,-0.5965493767891592,0.07754200420369022,131010144
2020-01-10 19:00:00,0.45110117459397847,-0.5072589759861493,-0.5725325492784972,0.1070179013726778,128582582
2020-01-10 20:00:00,0.4244872306342932,-0.5325449463221243,-0.5480140159064637,0.13640001957929865,107870246
2020-01-10 21:00:00,0.39750131178522297,-0.5573642516250789,-0.5230152620749274,0.16566261149977113,130613407
2020-01-10 22:00:00,0.37016706559951607,-0.5816951429290201,-0.4975581939992439,0.19478003455027712,103241348
2020-01-10 23:00:00,0.34250844486649185,-0.6055162992613705,-0.4716651195120186,0.22372677335735022,116229494
2020-01-11 00:00:00,0.3145496866223763,-0.6288068463263891,-0.44535872851490654,0.25247746211682187,117136505
2020-01-11 01:00:00,0.2863152909115852,-0.6515463747971458,-0.4186620730956372,0.28100690682166607,109389555
2020-01-11 02:00:00,0.25782999931752754,-0.6737149582000549,-0.3915985473276507,0.30929010733931717,116528005
2020-01-11 03:00:00,0.22911877328173483,-0.6952931703762996,-0.36419186677004056,0.33730227931909657,130559528
2020-01-11 04:00:00,0.20020677223035588,-0.7162621025048147,-0.3364660476858048,0.3650188759105351,118326076
2020-01-11 05:00:00,0.17111933152713335,-0.7366033796719502,-0.3084453859965684,0.39241560927360897,134529909
2020-01-11 06:00:00,0.14188194027222328,-0.7562991769732635,-0.2801544359922573,0.4194684718619766,133893801
2020-01-11 07:00:00,0.11252021896630522,-0.7753322351333375,-0.25161798881437575,0.4461537574605969,134507308
2020-01-11 08:00:00,0.0830598970595139,-0.7936858756299651,-0.22286105073169912,0.4724480819593223,121127927
2020-01-11 09:00:00,0.053526790404932564,-0.8113440153094014,-0.19390882122748546,0.4983284038442014,119711213
2020-01-11 10:00:00,0.023946778636363453,-0.828291180479905,-0.1647866709173659,0.5237720443885833,129825137
2020-01-11 11:00:00,-0.005654217509808327,-0.844512520471223,-0.13552011931725755,0.5487567075263138,116192941
2020-01-11 12:00:00,-0.03525025890874217,-0.8599938206481099,-0.1061348124808223,0.5732604993895947,120825475
2020-01-11 13:00:00,-0.06481541077740964,-0.8747215148665105,-0.07665650052601526,0.5972619474944295,102193407
