date,Open,High,Low,OT,Volume
1983-03-11,-0.0027900000000000147,-0.0016740000000000088,-0.005579999999999974,-0.002789999999999987,-24841600.0
1983-03-14,-0.00334799999999999,-0.006696999999999981,-0.0044640000000000235,-0.004463999999999996,84112000.0
1983-03-15,-0.003905999999999993,-0.0011160000000000059,-0.0011169999999999791,0.002789999999999987,-96812800.0
1983-03-16,0.002789999999999987,0.0066960000000000075,0.007254999999999984,0.0,35907200.0
1983-03-17,0.0,-0.005021999999999999,0.0005580000000000029,0.0016740000000000088,-66819200.0
1983-03-18,0.0016740000000000088,0.005021999999999999,0.0016740000000000088,0.002789999999999987,41977600.0
1983-03-21,0.002789999999999987,0.002790999999999988,0.002231999999999984,0.004464999999999997,17897600.0
1983-03-22,0.004464999999999997,0.004463999999999996,0.005581000000000003,0.0022320000000000118,-3024000.0
1983-03-23,0.0022320000000000118,-0.002231999999999984,-0.007812999999999987,-0.009486999999999995,39760000.0
1983-03-24,-0.009486999999999995,-0.004464999999999997,0.0,0.00334799999999999,-38304000.0
1983-03-25,0.00334799999999999,0.0011169999999999791,0.00334799999999999,0.0,-44396800.0
1983-03-28,-0.0005580000000000029,-0.003906999999999994,-0.005580000000000002,-0.002789999999999987,16508800.0
1983-03-29,-0.0016740000000000088,0.005023,0.003905999999999993,0.005580999999999975,29164800.0
1983-03-30,0.005023,0.0011160000000000059,0.005023,0.0022320000000000118,-15926400.0
1983-03-31,0.0022320000000000118,0.0005580000000000029,-0.006696999999999981,-0.008928999999999992,-2665600.0
1983-04-04,-0.008928999999999992,-0.010044999999999998,-0.009486999999999995,-0.005021999999999999,42246400.0
1983-04-05,-0.005021999999999999,-0.0011160000000000059,0.0011169999999999791,-0.0033480000000000176,-5286400.0
1983-04-06,-0.0033480000000000176,-0.0066960000000000075,-0.003906999999999994,-0.001674999999999982,91884800.0
1983-04-07,-0.001674999999999982,-0.0011160000000000059,-0.0005580000000000029,-0.0016740000000000088,-68476800.0
1983-04-08,-0.0016740000000000088,-0.001674999999999982,-0.00334799999999999,-0.0011160000000000059,4748800.0
1983-04-11,-0.0011160000000000059,0.008928999999999992,0.0005580000000000029,0.010044999999999998,80214400.0
1983-04-12,0.010044999999999998,0.00334799999999999,0.012834999999999985,0.0039060000000000206,-56425600.0
1983-04-13,0.0039060000000000206,0.0066970000000000085,0.0039060000000000206,0.006696999999999981,15724800.0
1983-04-14,0.006696999999999981,0.004463999999999996,0.005021999999999999,0.004463999999999996,-53401600.0
1983-04-15,0.004463999999999996,0.004463999999999996,0.006138999999999978,0.0033480000000000176,-21369600.0
1983-04-18,0.0044640000000000235,0.007813000000000014,0.0044640000000000235,0.005580000000000002,40566400.0
1983-04-19,0.004463999999999996,-0.0022320000000000118,0.0011159999999999781,-0.0022320000000000118,78310400.0
1983-04-20,-0.0022320000000000118,0.016183000000000003,0.0011160000000000059,0.018415000000000015,54454400.0
1983-04-21,0.021206000000000003,0.007812000000000013,0.021206000000000003,0.006138999999999978,-58284800.0
1983-04-22,0.00334799999999999,-0.0011160000000000059,-0.0022320000000000118,-0.004463999999999996,-102860800.0
1983-04-25,-0.004463999999999996,-0.005021999999999999,-0.010602999999999974,-0.010603000000000001,-1478400.0
1983-04-26,-0.010603000000000001,-0.003348999999999991,0.0005579999999999752,0.0061380000000000046,-26275200.0
1983-04-27,0.0061380000000000046,0.002232999999999985,0.0022320000000000118,-0.002231999999999984,-13395200.0
1983-04-28,-0.002231999999999984,-0.003906999999999994,-0.0005580000000000029,0.002231999999999984,-6630400.0
1983-04-29,0.002231999999999984,0.002232999999999985,0.0022320000000000118,0.0022320000000000118,228905600.0
1983-05-02,0.0022320000000000118,0.0,-0.004463999999999996,-0.0066960000000000075,-211232000.0
1983-05-03,-0.0066960000000000075,-0.007254999999999984,-0.0033480000000000176,-0.0022320000000000118,8915200.0
1983-05-04,-0.0022320000000000118,0.010603000000000001,0.003905999999999993,0.013393000000000016,23116800.0
1983-05-05,0.013393000000000016,0.015625,0.013393000000000016,0.015066999999999997,11379200.0
1983-05-06,0.015066999999999997,0.00334799999999999,0.010043999999999997,0.0011160000000000059,-40342400.0
1983-05-09,0.0011160000000000059,-0.002231999999999984,0.0005580000000000029,-0.0033480000000000176,-30979200.0
1983-05-10,-0.0033480000000000176,0.0005580000000000029,0.0011160000000000059,0.0016740000000000088,-17270400.0
1983-05-11,0.0016740000000000088,-0.0016740000000000088,-0.005021999999999999,-0.0061390000000000056,3360000.0
1983-05-12,-0.0061390000000000056,-0.0072550000000000114,-0.0027900000000000147,-0.002231999999999984,43164800.0
1983-05-13,-0.002231999999999984,0.0011160000000000059,0.0022320000000000118,0.0011159999999999781,-49459200.0
1983-05-16,0.0011159999999999781,-0.0022320000000000118,-0.0061380000000000046,-0.006137999999999977,20227200.0
1983-05-17,-0.006137999999999977,-0.005021999999999999,-0.0016740000000000088,0.0005580000000000029,85164800.0
1983-05-18,0.0005580000000000029,0.0044640000000000235,0.0033480000000000176,0.002789999999999987,2643200.0
1983-05-19,0.002789999999999987,0.005580999999999975,0.002789999999999987,0.0072540000000000104,-86710400.0
1983-05-20,0.0072540000000000104,0.012276000000000037,0.003905999999999993,0.01227700000000001,75801600.0
1983-05-23,0.01227700000000001,0.0022319999999999562,0.010603000000000001,0.002789999999999959,-24348800.0
1983-05-24,0.002789999999999959,0.013393000000000044,0.007811999999999986,0.013393000000000044,-14044800.0
1983-05-25,0.013393000000000044,0.0022319999999999562,0.0072550000000000114,-0.0022320000000000118,46032000.0
1983-05-26,-0.0022320000000000118,-0.002789999999999959,-0.0011160000000000059,-0.0027900000000000147,-48160000.0
1983-05-27,-0.0027900000000000147,-0.0016740000000000088,0.0011160000000000059,0.0,-48944000.0
1983-05-31,-0.0005580000000000029,-0.0033480000000000176,-0.011160999999999976,-0.007253999999999983,-11088000.0
1983-06-01,-0.00669599999999998,-0.004463999999999968,0.002789999999999959,0.0016740000000000088,52550400.0
1983-06-02,0.0016740000000000088,0.0011159999999999504,0.0022330000000000405,0.0016739999999999533,-18659200.0
1983-06-03,0.0016739999999999533,0.013951000000000047,0.003347999999999962,0.01283500000000004,-14896000.0
1983-06-06,0.01283500000000004,0.005021999999999971,0.01283500000000004,0.006137999999999977,39558400.0
1983-06-07,0.006137999999999977,0.0022320000000000118,-0.003348999999999991,-0.009486999999999968,-5913600.0
1983-06-08,-0.009486999999999968,-0.010603000000000029,-0.005580000000000029,-0.0033480000000000176,-14134400.0
1983-06-09,-0.0033480000000000176,-0.0016739999999999533,-0.0044640000000000235,-0.0016740000000000088,-29254400.0
1983-06-10,-0.0016740000000000088,-0.0027900000000000147,0.0033480000000000176,-0.0011160000000000059,-17360000.0
1983-06-13,-0.0011160000000000059,-0.0022320000000000118,-0.018414999999999987,-0.00892900000000002,141836800.0
1983-06-14,-0.00892900000000002,-0.007253999999999983,0.00334799999999999,-0.005579999999999974,-8736000.0
1983-06-15,-0.006137999999999977,-0.008371000000000017,-0.011161000000000004,-0.0072540000000000104,22825600.0
1983-06-16,-0.005580000000000002,0.006137999999999977,0.0061390000000000056,0.012833999999999984,-70470400.0
1983-06-17,0.011717999999999978,0.0011160000000000059,0.0066960000000000075,-0.005021999999999971,-66841600.0
1983-06-20,-0.005021999999999971,-0.004463999999999968,-0.014508999999999994,-0.01227700000000001,83529600.0
1983-06-21,-0.01227700000000001,-0.011161000000000004,-0.0022320000000000118,0.0016740000000000088,-14112000.0
1983-06-22,0.0022320000000000118,0.007254999999999984,0.0066960000000000075,0.0072550000000000114,15500800.0
1983-06-23,0.005581000000000003,-0.002231999999999984,-0.0016740000000000088,-0.007813000000000014,-6966400.0
1983-06-24,-0.0066970000000000085,-0.0033480000000000176,-0.0016740000000000088,-0.0016740000000000088,-86352000.0
1983-06-27,-0.0016740000000000088,-0.005023,-0.012276999999999982,-0.012834999999999985,75398400.0
1983-06-28,-0.012834999999999985,-0.01171899999999998,-0.01729900000000001,-0.015625,226128000.0
1983-06-29,-0.015625,-0.0044640000000000235,-0.00334799999999999,0.010044999999999998,-54790400.0
1983-06-30,0.010044999999999998,0.0016740000000000088,0.012834999999999985,-0.0011160000000000059,-183814400.0
1983-07-01,-0.0011160000000000059,-0.0011160000000000059,0.0,0.0016740000000000088,61689600.0
1983-07-05,0.0016740000000000088,-0.001673999999999981,-0.006696999999999981,-0.00892800000000002,-90204800.0
1983-07-06,-0.00892800000000002,-0.008370000000000016,-0.0033480000000000176,0.0005580000000000029,13865600.0
1983-07-07,0.0005580000000000029,0.0,0.0005580000000000029,-0.002790999999999988,-6473600.0
1983-07-08,-0.002790999999999988,-0.003348999999999991,-0.002231999999999984,-0.0022320000000000118,-19264000.0
1983-07-11,-0.0022320000000000118,0.0066970000000000085,0.0011159999999999781,0.005581000000000003,42739200.0
1983-07-12,0.005581000000000003,-0.0011160000000000059,-0.0005580000000000029,-0.005023,-37721600.0
1983-07-13,-0.005023,-0.0066970000000000085,-0.00334799999999999,-0.0011160000000000059,53804800.0
1983-07-14,-0.0011160000000000059,0.0016740000000000088,0.0016740000000000088,-0.0005579999999999752,-54096000.0
1983-07-15,-0.0005579999999999752,-0.003905999999999993,-0.0072540000000000104,-0.0072540000000000104,-6944000.0
1983-07-18,-0.0072540000000000104,-0.0066960000000000075,-0.003906999999999994,-0.0005580000000000029,13664000.0
1983-07-19,-0.0005580000000000029,0.008369999999999989,0.0005580000000000029,-0.0022320000000000118,89510400.0
1983-07-20,-0.0022320000000000118,-0.010043999999999997,-0.011718000000000006,-0.011160999999999976,133750400.0
1983-07-21,-0.011160999999999976,0.0011160000000000059,0.0011160000000000059,0.009485999999999994,12499200.0
1983-07-22,0.009485999999999994,-0.0022320000000000118,0.010043999999999997,0.001674999999999982,-200950400.0
1983-07-25,0.001674999999999982,-0.0005580000000000029,-0.00334799999999999,-0.002790999999999988,-40006400.0
1983-07-26,-0.002790999999999988,-0.001674999999999982,-0.022321000000000008,-0.017857000000000012,192550400.0
1983-07-27,-0.017857000000000012,-0.013392000000000015,-0.007813000000000014,-0.012834999999999985,31337600.0
1983-07-28,-0.012834999999999985,-0.016183000000000003,-0.007811999999999986,-0.010043999999999997,-29836800.0
1983-07-29,-0.010043999999999997,-0.006696999999999981,-0.0005580000000000029,0.003905999999999993,-50153600.0
1983-08-01,0.003905999999999993,0.005021999999999999,0.0016740000000000088,-0.0016740000000000088,12118400.0
1983-08-02,-0.0016740000000000088,-0.0061380000000000046,0.0,-0.0005579999999999752,-130793600.0
1983-08-03,-0.0005579999999999752,0.002789999999999987,-0.0016740000000000088,0.002231999999999984,22176000.0
1983-08-04,0.002231999999999984,-0.001673999999999981,-0.009486999999999995,-0.0072540000000000104,168291200.0
1983-08-05,-0.0072540000000000104,-0.0033480000000000176,0.005580000000000002,0.0027900000000000147,-160697600.0
1983-08-08,0.0027900000000000147,0.0011160000000000059,0.0005580000000000029,0.0005580000000000029,-54611200.0
1983-08-09,0.0005580000000000029,0.0005580000000000029,0.002790999999999988,0.0016740000000000088,73561600.0
1983-08-10,0.0016740000000000088,-0.0011160000000000059,-0.0011160000000000059,-0.0005580000000000029,11603200.0
1983-08-11,-0.0005580000000000029,0.0005580000000000029,-0.0011160000000000059,-0.0022320000000000118,-71792000.0
1983-08-12,-0.0022320000000000118,-0.0011160000000000059,-0.0005589999999999762,-0.0011160000000000059,-15545600.0
1983-08-15,-0.0011160000000000059,-0.0005579999999999752,0.0011169999999999791,0.0039060000000000206,77638400.0
1983-08-16,0.0039060000000000206,0.001673999999999981,0.0005580000000000029,-0.0022320000000000118,-60905600.0
1983-08-17,-0.0022320000000000118,-0.002231999999999984,-0.003348999999999991,-0.003348999999999991,3068800.0
1983-08-18,-0.003348999999999991,-0.0016740000000000088,0.0011160000000000059,0.001674999999999982,-12700800.0
1983-08-19,0.001674999999999982,0.0005580000000000029,0.0011169999999999791,0.0011160000000000059,-23139200.0
1983-08-22,0.0011160000000000059,0.0005580000000000029,0.0,-0.0005580000000000029,26768000.0
1983-08-23,-0.0005580000000000029,-0.0022320000000000118,-0.007254999999999984,-0.007812999999999987,8220800.0
1983-08-24,-0.00837099999999999,-0.00837099999999999,-0.0066960000000000075,-0.0072540000000000104,19712000.0
1983-08-25,-0.0066960000000000075,-0.004463999999999996,-0.0005580000000000029,0.0011160000000000059,76473600.0
1983-08-26,0.0011160000000000059,0.0011159999999999781,0.0011160000000000059,0.0016740000000000088,-96588800.0
1983-08-29,0.0016740000000000088,0.0027900000000000147,-0.0011160000000000059,0.001673999999999981,45113600.0
1983-08-30,0.001673999999999981,0.00837099999999999,0.005580000000000002,0.0072540000000000104,95648000.0
1983-08-31,0.008370000000000016,0.016741000000000006,0.008370000000000016,0.019531999999999994,-33712000.0
1983-09-01,0.018415999999999988,0.005580000000000002,0.010603000000000001,-0.003906999999999994,17897600.0
1983-09-02,-0.003906999999999994,-0.0022320000000000118,0.00334799999999999,0.007254999999999984,-88793600.0
1983-09-06,0.010603000000000001,0.007812000000000013,0.011161000000000004,0.0061380000000000046,52348800.0
1983-09-07,0.002231999999999984,-0.0022320000000000118,-0.021763000000000005,-0.021205,203168000.0
1983-09-08,-0.020647,-0.01897299999999999,-0.011719000000000007,-0.012834999999999985,-77795200.0
1983-09-09,-0.012834999999999985,-0.013950999999999991,-0.00334799999999999,-0.005021999999999999,-94371200.0
1983-09-12,-0.005021999999999999,0.002789999999999987,-0.0011160000000000059,0.0,53625600.0
1983-09-13,0.0,0.0,0.0005580000000000029,0.0061380000000000046,-62137600.0
1983-09-14,0.0061380000000000046,0.0011160000000000059,0.002789999999999987,-0.0016740000000000088,-22646400.0
1983-09-15,-0.0016740000000000088,-0.004463999999999996,-0.005580000000000002,-0.0066960000000000075,-22691200.0
1983-09-16,-0.0066960000000000075,-0.0072540000000000104,-0.002790999999999988,-0.003348999999999991,66908800.0
1983-09-19,-0.003348999999999991,0.009485999999999994,0.0005580000000000029,0.011719000000000007,-23766400.0
1983-09-20,0.011719000000000007,0.005581000000000003,0.01227700000000001,0.0005579999999999752,24438400.0
1983-09-21,0.0005579999999999752,-0.003906999999999994,-0.0027900000000000147,-0.002789999999999987,-120064000.0
1983-09-22,-0.002789999999999987,0.0,-0.0011160000000000059,0.004463999999999996,37766400.0
1983-09-23,-0.029018000000000002,-0.03404,-0.03962099999999999,-0.03683,2688224000.0
1983-09-26,-0.002790000000000001,0.0039060000000000067,0.009486999999999995,0.002790000000000001,-2063577600.0
1983-09-27,0.002231999999999998,-0.0039060000000000067,-0.006137999999999991,-0.006137999999999991,-351657600.0
1983-09-28,-0.006137999999999991,-0.006695999999999994,-0.003907000000000008,-0.002790000000000001,-43612800.0
1983-09-29,-0.002790000000000001,0.001115999999999992,0.002231999999999998,-0.0005580000000000029,-90720000.0
1983-09-30,-0.0005580000000000029,-0.0005580000000000029,-0.0005580000000000029,0.001673999999999995,-164908800.0
1983-10-03,0.001673999999999995,-0.0005579999999999891,0.0005580000000000029,0.0,35033600.0
1983-10-04,0.0,0.0005579999999999891,0.0005590000000000039,-0.001115999999999992,16710400.0
1983-10-05,-0.001115999999999992,-0.001673999999999995,-0.002791000000000002,-0.0016750000000000098,21056000.0
1983-10-06,-0.0016750000000000098,-0.001673999999999995,-0.001673999999999995,-0.001115999999999992,42268800.0
1983-10-07,-0.001115999999999992,0.003905999999999993,-0.0072540000000000104,-0.008370000000000002,13395200.0
1983-10-10,-0.009486000000000008,-0.016183000000000003,-0.007812999999999987,-0.002790000000000001,270793600.0
1983-10-11,-0.001673999999999995,-0.001115999999999992,0.00334799999999999,-0.001673999999999995,-264364800.0
1983-10-12,-0.001673999999999995,0.0061380000000000046,0.0005590000000000039,0.0078119999999999995,219856000.0
1983-10-13,0.010602,0.012276999999999996,0.011160000000000003,0.008371000000000003,-52102400.0
1983-10-14,0.005581000000000003,-0.0011160000000000059,0.00334799999999999,-0.0011160000000000059,-141254400.0
1983-10-17,-0.0011160000000000059,-0.004463999999999996,-0.0072539999999999966,-0.007813,-60144000.0
1983-10-18,-0.008929000000000006,-0.008929000000000006,-0.008928999999999992,-0.0072539999999999966,163856000.0
1983-10-19,-0.006137999999999991,0.0066960000000000075,0.001115999999999992,0.009485999999999994,-95580800.0
1983-10-20,0.009485999999999994,-0.0005580000000000029,0.0033490000000000048,-0.005021999999999999,-155702400.0
1983-10-21,-0.005021999999999999,-0.005580000000000002,-0.0011160000000000059,-0.002231999999999998,25312000.0
1983-10-24,-0.002231999999999998,0.0011160000000000059,-0.007813,0.005580000000000002,102390400.0
1983-10-25,0.005580000000000002,0.0033480000000000038,0.013951000000000005,0.0005580000000000029,-90944000.0
1983-10-26,0.0005580000000000029,-0.0016740000000000088,-0.004463999999999996,-0.0050220000000000126,-39536000.0
1983-10-27,-0.0050220000000000126,0.0005580000000000029,0.0005579999999999891,0.00446400000000001,-31068800.0
1983-10-28,0.00446400000000001,-0.0011160000000000059,0.0011160000000000059,-0.0011160000000000059,-16643200.0
1983-10-31,0.0,0.0072550000000000114,0.0033480000000000038,0.0078119999999999995,91974400.0
1983-11-01,0.006695999999999994,0.004463999999999996,0.002231999999999998,0.0016750000000000098,155209600.0
1983-11-02,0.0016750000000000098,0.0005580000000000029,0.0061390000000000056,0.002231999999999998,-125910400.0
1983-11-03,0.002231999999999998,-0.0022320000000000118,-0.008929000000000006,-0.0072549999999999976,83529600.0
1983-11-04,-0.0072549999999999976,-0.0072549999999999976,0.0,-0.0033480000000000038,-139260800.0
1983-11-07,-0.0033480000000000038,-0.001673999999999995,-0.0011160000000000059,-0.0005580000000000029,5376000.0
1983-11-08,-0.0072539999999999966,-0.009485999999999994,-0.015625,-0.013951000000000005,1069398400.0
1983-11-09,-0.0072550000000000114,-0.0011160000000000059,0.0011160000000000059,0.0061390000000000056,-868044800.0
1983-11-10,0.0061390000000000056,0.003905999999999993,0.007813,0.001673999999999995,-131398400.0
1983-11-11,0.001673999999999995,0.0011160000000000059,0.0011160000000000059,0.0016740000000000088,-106041600.0
1983-11-14,0.0016740000000000088,-0.0005580000000000029,0.0005579999999999891,-0.0011160000000000059,-7750400.0
1983-11-15,-0.0011160000000000059,-0.001673999999999995,-0.002791000000000002,0.0,10348800.0
1983-11-16,0.0,0.002790000000000001,0.002791000000000002,0.0011160000000000059,-16352000.0
1983-11-17,0.0011160000000000059,0.001115999999999992,0.0016740000000000088,0.002231999999999998,-11894400.0
1983-11-18,0.002231999999999998,0.0005580000000000029,0.001115999999999992,0.0005580000000000029,-10483200.0
1983-11-21,0.0005580000000000029,0.0033480000000000038,0.0016740000000000088,0.003905999999999993,25110400.0
1983-11-22,0.003905999999999993,0.0005580000000000029,0.002790000000000001,0.0,179200.0
1983-11-23,0.0,-0.0011160000000000059,-0.005580000000000002,-0.005021999999999999,9161600.0
1983-11-25,-0.005021999999999999,-0.003905999999999993,0.001673999999999995,0.0005580000000000029,-77056000.0
1983-11-28,0.0005580000000000029,0.002231999999999998,0.0,0.002231999999999998,35100800.0
1983-11-29,0.002231999999999998,0.001673999999999995,0.0005580000000000029,-0.0011160000000000059,22892800.0
1983-11-30,-0.0011160000000000059,-0.002231999999999998,-0.0005580000000000029,-0.001673999999999995,-30956800.0
1983-12-01,-0.001673999999999995,-0.0005580000000000029,-0.001673999999999995,-0.0005580000000000029,12342400.0
1983-12-02,-0.0005580000000000029,-0.002790000000000001,-0.0011160000000000059,-0.001673999999999995,8691200.0
1983-12-05,-0.001673999999999995,0.0011160000000000059,0.0,0.002231999999999998,-40208000.0
1983-12-06,0.002231999999999998,0.0005580000000000029,0.002231999999999998,0.0005580000000000029,6832000.0
1983-12-07,0.0005580000000000029,0.003905999999999993,0.0,0.002231999999999998,37161600.0
1983-12-08,0.002231999999999998,0.002790000000000001,0.0033480000000000038,0.002231999999999998,48473600.0
1983-12-09,0.002231999999999998,0.0,0.0011160000000000059,0.0005580000000000029,-54857600.0
1983-12-12,0.0005580000000000029,-0.001673999999999995,-0.0011160000000000059,-0.0005580000000000029,-17628800.0
1983-12-13,-0.0005580000000000029,0.004464999999999997,0.001673999999999995,0.004463999999999996,132406400.0
1983-12-14,0.004463999999999996,0.003905999999999993,0.0011160000000000059,0.003907000000000008,4345600.0
1983-12-15,0.003907000000000008,0.0050220000000000126,0.007813,0.004463999999999996,114710400.0
1983-12-16,0.004463999999999996,0.001115999999999992,0.003905999999999993,0.0016740000000000088,-131734400.0
1983-12-19,0.0016740000000000088,0.0,-0.001673999999999995,-0.0033480000000000038,-11267200.0
1983-12-20,-0.0033480000000000038,-0.004463999999999996,-0.003905999999999993,-0.002790000000000001,4144000.0
1983-12-21,-0.002790000000000001,0.001115999999999992,0.001115999999999992,0.003905999999999993,-5958400.0
1983-12-22,0.003905999999999993,0.0022320000000000118,0.0039060000000000067,0.0022320000000000118,-41238400.0
1983-12-23,0.0022320000000000118,0.0005579999999999891,0.0005579999999999891,-0.0005580000000000029,-81984000.0
1983-12-27,-0.0005580000000000029,0.0005580000000000029,0.0016740000000000088,0.0005580000000000029,47868800.0
1983-12-28,0.0005580000000000029,0.0011160000000000059,-0.0005580000000000029,0.001115999999999992,32121600.0
1983-12-29,0.001115999999999992,0.0,-0.0005580000000000029,-0.002790000000000001,-25804800.0
1983-12-30,-0.002790000000000001,-0.0011160000000000059,-0.0005580000000000029,0.0,-10886400.0
1984-01-03,0.0,0.005021999999999999,0.0005580000000000029,0.005580000000000002,58329600.0
1984-01-04,0.0061380000000000046,0.008371000000000003,0.0061380000000000046,0.010044999999999998,142419200.0
1984-01-05,0.009486999999999995,0.004463999999999996,0.008371000000000003,0.0016740000000000088,13104000.0
1984-01-06,0.0016740000000000088,-0.0016740000000000088,-0.0016740000000000088,-0.0022320000000000118,-137222400.0
1984-01-09,-0.0022320000000000118,-0.003905999999999993,-0.00837099999999999,-0.006695999999999994,47241600.0
1984-01-10,-0.006695999999999994,-0.0005579999999999891,0.003906999999999994,0.0061380000000000046,-43545600.0
1984-01-11,0.0061380000000000046,0.0039060000000000067,0.005580000000000002,0.001673999999999995,3763200.0
1984-01-12,0.001673999999999995,-0.0005580000000000029,0.0005580000000000029,-0.0005580000000000029,-65609600.0
1984-01-13,-0.0005580000000000029,-0.0005580000000000029,-0.0039060000000000067,-0.002790000000000001,11401600.0
1984-01-16,-0.002790000000000001,0.0,0.001673999999999995,0.002790000000000001,15836800.0
1984-01-17,0.002790000000000001,0.002231999999999984,0.0033480000000000038,0.00334799999999999,11491200.0
1984-01-18,0.00334799999999999,0.0022320000000000118,0.0011160000000000059,0.0005580000000000029,71433600.0
1984-01-19,0.0005580000000000029,0.0011160000000000059,0.0016740000000000088,0.0011160000000000059,-70784000.0
1984-01-20,0.0011160000000000059,-0.0016740000000000088,-0.0011160000000000059,-0.0016740000000000088,-8377600.0
1984-01-23,-0.0016740000000000088,0.0,0.0005580000000000029,0.0011160000000000059,137020800.0
1984-01-24,0.0011160000000000059,-0.0005580000000000029,-0.008370000000000002,-0.0072539999999999966,41865600.0
1984-01-25,-0.0072539999999999966,-0.0005580000000000029,0.001673999999999995,-0.001115999999999992,-56358400.0
1984-01-26,-0.001115999999999992,-0.003905999999999993,0.0005580000000000029,0.002790000000000001,-95379200.0
1984-01-27,0.002790000000000001,-0.0011160000000000059,-0.0061390000000000056,-0.0066970000000000085,25603200.0
1984-01-30,-0.0066970000000000085,-0.005021999999999999,-0.006695999999999994,-0.006137999999999991,83372800.0
